WigleWifi-1.4,appRelease=2.26,model=GT-I9301I,release=4.4.2,device=s3ve3g,display=KOT49H.I9301IXXSAQA1,board=MSM8226,brand=samsung
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
a0:4f:d4:3b:4b:61,rony,[WPA2-PSK-CCMP][ESS],2017-11-09 21:20:25,1,-84,32.06580451,34.83824205,69,19,WIFI
10:5a:f7:0c:73:d6,Baram,[WPA2-PSK-CCMP][ESS],2017-11-09 21:20:25,52,-78,32.06580451,34.83824205,69,19,WIFI
14:ae:db:a4:ec:a5,mimon5,[WPA2-PSK-CCMP][ESS],2017-11-09 21:20:25,48,-80,32.06580451,34.83824205,69,19,WIFI
10:be:f5:37:14:84,eddie1313,[WPA2-PSK-CCMP][ESS],2017-11-09 21:20:25,9,-80,32.06580451,34.83824205,69,19,WIFI
5a:be:f5:37:14:85,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-09 21:20:25,9,-80,32.06580451,34.83824205,69,19,WIFI
7c:26:64:ea:4d:d5,HOTFiber,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:20:25,11,-82,32.06580451,34.83824205,69,19,WIFI
14:ae:db:3c:70:2a,ifat_2.4,[WPA2-PSK-CCMP][ESS],2017-11-09 21:20:25,10,-82,32.06580451,34.83824205,69,19,WIFI
b4:ee:b4:8c:cb:d0,HOTFiber,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:20:25,11,-84,32.06580451,34.83824205,69,19,WIFI
60:e3:27:7b:db:ba,FLOOR_2,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 21:20:25,7,-84,32.06580451,34.83824205,69,19,WIFI
80:1f:02:b8:25:2e,GuziChemms,[WPA2-PSK-CCMP][ESS],2017-11-09 21:20:25,9,-84,32.06580451,34.83824205,69,19,WIFI
cc:b2:55:e9:d0:8e,tamar10,[WPA2-PSK-CCMP][ESS],2017-11-09 21:20:25,6,-85,32.06580451,34.83824205,69,19,WIFI
14:ae:db:43:34:5d,sagi10,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-09 21:20:25,6,-85,32.06580451,34.83824205,69,19,WIFI
fc:75:16:b0:19:6f,Bezeq-N_b0196e,[WPA2-PSK-CCMP][ESS],2017-11-09 21:20:25,6,-87,32.06580451,34.83824205,69,19,WIFI
10:5a:f7:0c:73:d5,Baram,[WPA2-PSK-CCMP][ESS],2017-11-09 21:20:25,1,-87,32.06580451,34.83824205,69,19,WIFI
14:d6:4d:2c:61:64,shimi,[WPS][WEP][ESS],2017-11-09 21:20:25,5,-83,32.06580451,34.83824205,69,19,WIFI
80:37:73:e4:b2:1a,altman1,[ESS],2017-11-09 21:20:25,6,-75,32.06580451,34.83824205,69,19,WIFI
cc:b2:55:e9:d0:91,Bezeq Free E9D08D,[ESS],2017-11-09 21:20:25,6,-85,32.06580451,34.83824205,69,19,WIFI
10:5a:f7:0c:73:d5,Baram,[WPA2-PSK-CCMP][ESS],2017-11-09 21:20:25,1,-82,32.06580451,34.83824205,69,19,WIFI
14:ae:db:3c:70:2d,ifat_5,[WPA2-PSK-CCMP][ESS],2017-11-09 21:20:25,48,-78,32.06580451,34.83824205,69,19,WIFI
40:65:a3:23:99:84,Sellam,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:20:25,1,-81,32.06580451,34.83824205,69,19,WIFI
40:65:a3:2d:87:d7,HOTFiber-AFAE,[WPA2-PSK-CCMP][ESS],2017-11-09 21:20:25,11,-83,32.06580451,34.83824205,69,19,WIFI
d0:0e:d9:18:4c:c5,Orbach1_2GExt,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 21:20:25,6,-85,32.06580451,34.83824205,69,19,WIFI
00:78:9e:fb:8b:cc,HOTBOX-622C,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:20:25,1,-85,32.06580451,34.83824205,69,19,WIFI
04:a1:51:c4:2c:12,bezeq,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 21:20:25,11,-85,32.06580451,34.83824205,69,19,WIFI
c4:12:f5:ff:98:76,avi,[WPA2-PSK-CCMP][ESS],2017-11-09 21:20:25,4,-86,32.06580451,34.83824205,69,19,WIFI
00:90:8f:81:b6:bc,m2,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2017-11-09 21:20:25,9,-86,32.06580451,34.83824205,69,19,WIFI
c0:ac:54:f8:de:7c,Orbach1,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:20:25,6,-87,32.06580451,34.83824205,69,19,WIFI
14:ae:db:a4:ec:a2,modem2.4,[WPA2-PSK-CCMP][ESS],2017-11-09 21:20:25,10,-87,32.06580451,34.83824205,69,19,WIFI
cc:b2:55:e7:c3:a7,Hezi_Net,[WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:20:25,8,-91,32.06580451,34.83824205,69,19,WIFI
a0:4f:d4:3b:4b:61,rony,[WPA2-PSK-CCMP][ESS],2017-11-09 21:20:52,1,-83,32.06098182,34.83581019,71,42,WIFI
10:5a:f7:0c:73:d6,Baram,[WPA2-PSK-CCMP][ESS],2017-11-09 21:20:52,52,-75,32.06098182,34.83581019,71,42,WIFI
14:ae:db:a4:ec:a5,mimon5,[WPA2-PSK-CCMP][ESS],2017-11-09 21:20:52,48,-78,32.06098182,34.83581019,71,42,WIFI
10:be:f5:37:14:84,eddie1313,[WPA2-PSK-CCMP][ESS],2017-11-09 21:20:52,9,-82,32.06098182,34.83581019,71,42,WIFI
5a:be:f5:37:14:85,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-09 21:20:52,9,-84,32.06098182,34.83581019,71,42,WIFI
7c:26:64:ea:4d:d5,HOTFiber,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:20:52,11,-80,32.06098182,34.83581019,71,42,WIFI
14:ae:db:3c:70:2a,ifat_2.4,[WPA2-PSK-CCMP][ESS],2017-11-09 21:20:52,10,-82,32.06098182,34.83581019,71,42,WIFI
60:e3:27:7b:db:ba,FLOOR_2,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 21:20:52,7,-77,32.06098182,34.83581019,71,42,WIFI
cc:b2:55:e9:d0:8e,tamar10,[WPA2-PSK-CCMP][ESS],2017-11-09 21:20:52,6,-83,32.06098182,34.83581019,71,42,WIFI
14:ae:db:43:34:5d,sagi10,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-09 21:20:52,6,-86,32.06098182,34.83581019,71,42,WIFI
fc:75:16:b0:19:6f,Bezeq-N_b0196e,[WPA2-PSK-CCMP][ESS],2017-11-09 21:20:52,6,-88,32.06098182,34.83581019,71,42,WIFI
10:5a:f7:0c:73:d5,Baram,[WPA2-PSK-CCMP][ESS],2017-11-09 21:20:52,1,-82,32.06098182,34.83581019,71,42,WIFI
80:37:73:e4:b2:1a,altman1,[ESS],2017-11-09 21:20:52,6,-83,32.06098182,34.83581019,71,42,WIFI
cc:b2:55:e9:d0:91,Bezeq Free E9D08D,[ESS],2017-11-09 21:20:52,6,-81,32.06098182,34.83581019,71,42,WIFI
14:ae:db:3c:70:2d,ifat_5,[WPA2-PSK-CCMP][ESS],2017-11-09 21:20:52,48,-76,32.06098182,34.83581019,71,42,WIFI
40:65:a3:23:99:84,Sellam,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:20:52,1,-81,32.06098182,34.83581019,71,42,WIFI
40:65:a3:2d:87:d7,HOTFiber-AFAE,[WPA2-PSK-CCMP][ESS],2017-11-09 21:20:52,11,-86,32.06098182,34.83581019,71,42,WIFI
d0:0e:d9:18:4c:c5,Orbach1_2GExt,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 21:20:52,6,-85,32.06098182,34.83581019,71,42,WIFI
00:78:9e:fb:8b:cc,HOTBOX-622C,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:20:52,1,-85,32.06098182,34.83581019,71,42,WIFI
04:a1:51:c4:2c:12,bezeq,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 21:20:52,11,-85,32.06098182,34.83581019,71,42,WIFI
c4:12:f5:ff:98:76,avi,[WPA2-PSK-CCMP][ESS],2017-11-09 21:20:52,4,-86,32.06098182,34.83581019,71,42,WIFI
00:90:8f:81:b6:bc,m2,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2017-11-09 21:20:52,9,-86,32.06098182,34.83581019,71,42,WIFI
c0:ac:54:f8:de:7c,Orbach1,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:20:52,6,-87,32.06098182,34.83581019,71,42,WIFI
14:ae:db:a4:ec:a2,modem2.4,[WPA2-PSK-CCMP][ESS],2017-11-09 21:20:52,10,-87,32.06098182,34.83581019,71,42,WIFI
cc:b2:55:e7:c3:a7,Hezi_Net,[WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:20:52,8,-91,32.06098182,34.83581019,71,42,WIFI
88:41:fc:d6:38:31,ilia,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 21:20:52,52,-77,32.06098182,34.83581019,71,42,WIFI
10:5a:f7:0f:d5:ba,Stanislav,[WPA2-PSK-CCMP][ESS],2017-11-09 21:20:52,52,-79,32.06098182,34.83581019,71,42,WIFI
00:12:2a:e1:92:8c,Keidar-HD,[WPA2-PSK-CCMP][ESS],2017-11-09 21:20:52,40,-81,32.06098182,34.83581019,71,42,WIFI
10:0d:7f:89:c8:80,Sheva,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 21:20:52,11,-79,32.06098182,34.83581019,71,42,WIFI
b0:48:7a:d0:f3:78,JAttar,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-09 21:20:52,11,-82,32.06098182,34.83581019,71,42,WIFI
c8:be:19:11:6e:24,hilda,[WPA2-PSK-CCMP][ESS],2017-11-09 21:20:52,6,-82,32.06098182,34.83581019,71,42,WIFI
06:ae:db:c8:79:25,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-09 21:20:52,1,-83,32.06098182,34.83581019,71,42,WIFI
b0:b2:8f:36:b5:a5,Levy,[WPA2-PSK-CCMP][ESS],2017-11-09 21:20:52,1,-83,32.06098182,34.83581019,71,42,WIFI
08:3e:5d:61:d5:5d,HOTBOX-CB14,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:20:52,11,-83,32.06098182,34.83581019,71,42,WIFI
b0:48:7a:e0:c4:88,SH,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-09 21:20:52,4,-84,32.06098182,34.83581019,71,42,WIFI
c0:d9:62:f5:0b:24,HOTFiber-AFAE,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:20:52,6,-85,32.06098182,34.83581019,71,42,WIFI
d4:6e:0e:4d:ea:e4,225_39182a,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:20:52,4,-85,32.06098182,34.83581019,71,42,WIFI
f8:ab:05:42:0f:2a,The Stern HOT,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:20:52,1,-86,32.06098182,34.83581019,71,42,WIFI
90:8d:78:53:42:cb,segal,[WPA2-PSK-CCMP][ESS],2017-11-09 21:20:52,3,-86,32.06098182,34.83581019,71,42,WIFI
14:ae:db:c8:79:25,Orit,[WPA2-PSK-CCMP][ESS],2017-11-09 21:20:52,1,-83,32.06098182,34.83581019,71,42,WIFI
c4:12:f5:f9:83:96,ventura2,[WPA2-PSK-CCMP][ESS],2017-11-09 21:20:52,9,-88,32.06098182,34.83581019,71,42,WIFI
10:be:f5:39:18:2e,225_39182a,[WPA2-PSK-CCMP][ESS],2017-11-09 21:20:52,4,-89,32.06098182,34.83581019,71,42,WIFI
88:41:fc:d6:38:30,ilia,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 21:20:52,11,-82,32.06098182,34.83581019,71,42,WIFI
00:22:aa:b0:ac:84,LevelOne_home2,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:20:52,12,-82,32.06098182,34.83581019,71,42,WIFI
14:ae:db:57:a3:65,yehezkel,[WPA2-PSK-CCMP][ESS],2017-11-09 21:20:52,6,-83,32.06098182,34.83581019,71,42,WIFI
f8:ab:05:ef:15:d9,HOTFiber-0320,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:20:52,1,-87,32.06098182,34.83581019,71,42,WIFI
fa:8f:ca:52:0d:2f,,[ESS],2017-11-09 21:20:52,5,-87,32.06098182,34.83581019,71,42,WIFI
6c:19:8f:48:98:20,Eliana.,[WPA2-PSK-CCMP][ESS],2017-11-09 21:20:52,6,-86,32.06098182,34.83581019,71,42,WIFI
7c:b7:33:97:37:2e,HOTFiber-123,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:20:52,11,-86,32.06098182,34.83581019,71,42,WIFI
c8:d7:b0:11:77:63,Gil,[WPA2-PSK-CCMP][ESS][SEC80],2017-11-09 21:20:52,1,-85,32.06098182,34.83581019,71,42,WIFI
7c:26:64:e9:e2:2b,chay,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:20:52,1,-88,32.06098182,34.83581019,71,42,WIFI
62:12:f5:f9:04:2b,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-09 21:20:52,3,-89,32.06098182,34.83581019,71,42,WIFI
74:da:38:a1:78:f1,edimax_2.4G_A178F1,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 21:20:52,2,-90,32.06098182,34.83581019,71,42,WIFI
c4:12:f5:f9:04:2a,AVIDAN,[WPA2-PSK-CCMP][ESS],2017-11-09 21:20:52,3,-90,32.06098182,34.83581019,71,42,WIFI
42507_10192_1251821,HOT mobile,UNKNOWN;il,2017-11-09 21:20:52,0,-69,32.06098182,34.83581019,71,42,GSM
a0:4f:d4:3b:4b:61,rony,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,1,-83,32.0690196366667,34.83986329,0,581.996704101562,WIFI
10:5a:f7:0c:73:d6,Baram,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,52,-75,32.0690196366667,34.83986329,0,581.996704101562,WIFI
14:ae:db:a4:ec:a5,mimon5,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,48,-78,32.0690196366667,34.83986329,0,581.996704101562,WIFI
10:be:f5:37:14:84,eddie1313,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,9,-82,32.0690196366667,34.83986329,0,581.996704101562,WIFI
5a:be:f5:37:14:85,BezeqFree,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,9,-84,32.0690196366667,34.83986329,0,581.996704101562,WIFI
7c:26:64:ea:4d:d5,HOTFiber,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],1970-01-01 02:00:00,11,-80,32.0690196366667,34.83986329,0,581.996704101562,WIFI
14:ae:db:3c:70:2a,ifat_2.4,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,10,-82,32.0690196366667,34.83986329,0,581.996704101562,WIFI
b4:ee:b4:8c:cb:d0,HOTFiber,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],1970-01-01 02:00:00,11,-84,32.0690196366667,34.83986329,0,581.996704101562,WIFI
60:e3:27:7b:db:ba,FLOOR_2,[WPA2-PSK-CCMP][WPS][ESS],1970-01-01 02:00:00,7,-77,32.0690196366667,34.83986329,0,581.996704101562,WIFI
80:1f:02:b8:25:2e,GuziChemms,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,9,-84,32.0690196366667,34.83986329,0,581.996704101562,WIFI
cc:b2:55:e9:d0:8e,tamar10,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-83,32.0690196366667,34.83986329,0,581.996704101562,WIFI
14:ae:db:43:34:5d,sagi10,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],1970-01-01 02:00:00,6,-86,32.0690196366667,34.83986329,0,581.996704101562,WIFI
fc:75:16:b0:19:6f,Bezeq-N_b0196e,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-88,32.0690196366667,34.83986329,0,581.996704101562,WIFI
10:5a:f7:0c:73:d5,Baram,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,1,-82,32.0690196366667,34.83986329,0,581.996704101562,WIFI
14:d6:4d:2c:61:64,shimi,[WPS][WEP][ESS],1970-01-01 02:00:00,5,-83,32.0690196366667,34.83986329,0,581.996704101562,WIFI
80:37:73:e4:b2:1a,altman1,[ESS],1970-01-01 02:00:00,6,-83,32.0690196366667,34.83986329,0,581.996704101562,WIFI
cc:b2:55:e9:d0:91,Bezeq Free E9D08D,[ESS],1970-01-01 02:00:00,6,-81,32.0690196366667,34.83986329,0,581.996704101562,WIFI
14:ae:db:3c:70:2d,ifat_5,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,48,-76,32.0690196366667,34.83986329,0,581.996704101562,WIFI
40:65:a3:23:99:84,Sellam,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],1970-01-01 02:00:00,1,-81,32.0690196366667,34.83986329,0,581.996704101562,WIFI
40:65:a3:2d:87:d7,HOTFiber-AFAE,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,11,-86,32.0690196366667,34.83986329,0,581.996704101562,WIFI
d0:0e:d9:18:4c:c5,Orbach1_2GExt,[WPA2-PSK-CCMP][WPS][ESS],1970-01-01 02:00:00,6,-85,32.0690196366667,34.83986329,0,581.996704101562,WIFI
00:78:9e:fb:8b:cc,HOTBOX-622C,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],1970-01-01 02:00:00,1,-85,32.0690196366667,34.83986329,0,581.996704101562,WIFI
04:a1:51:c4:2c:12,bezeq,[WPA2-PSK-CCMP][WPS][ESS],1970-01-01 02:00:00,11,-85,32.0690196366667,34.83986329,0,581.996704101562,WIFI
c4:12:f5:ff:98:76,avi,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,4,-86,32.0690196366667,34.83986329,0,581.996704101562,WIFI
00:90:8f:81:b6:bc,m2,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,9,-86,32.0690196366667,34.83986329,0,581.996704101562,WIFI
c0:ac:54:f8:de:7c,Orbach1,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],1970-01-01 02:00:00,6,-87,32.0690196366667,34.83986329,0,581.996704101562,WIFI
14:ae:db:a4:ec:a2,modem2.4,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,10,-87,32.0690196366667,34.83986329,0,581.996704101562,WIFI
cc:b2:55:e7:c3:a7,Hezi_Net,[WPA2-PSK-CCMP+TKIP][ESS],1970-01-01 02:00:00,8,-91,32.0690196366667,34.83986329,0,581.996704101562,WIFI
88:41:fc:d6:38:31,ilia,[WPA2-PSK-CCMP][WPS][ESS],1970-01-01 02:00:00,52,-77,32.0690196366667,34.83986329,0,581.996704101562,WIFI
10:5a:f7:0f:d5:ba,Stanislav,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,52,-79,32.0690196366667,34.83986329,0,581.996704101562,WIFI
00:12:2a:e1:92:8c,Keidar-HD,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,40,-81,32.0690196366667,34.83986329,0,581.996704101562,WIFI
10:0d:7f:89:c8:80,Sheva,[WPA2-PSK-CCMP][WPS][ESS],1970-01-01 02:00:00,11,-79,32.0690196366667,34.83986329,0,581.996704101562,WIFI
b0:48:7a:d0:f3:78,JAttar,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],1970-01-01 02:00:00,11,-82,32.0690196366667,34.83986329,0,581.996704101562,WIFI
c8:be:19:11:6e:24,hilda,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-82,32.0690196366667,34.83986329,0,581.996704101562,WIFI
06:ae:db:c8:79:25,BezeqFree,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,1,-83,32.0690196366667,34.83986329,0,581.996704101562,WIFI
b0:b2:8f:36:b5:a5,Levy,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,1,-83,32.0690196366667,34.83986329,0,581.996704101562,WIFI
08:3e:5d:61:d5:5d,HOTBOX-CB14,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],1970-01-01 02:00:00,11,-83,32.0690196366667,34.83986329,0,581.996704101562,WIFI
b0:48:7a:e0:c4:88,SH,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],1970-01-01 02:00:00,4,-84,32.0690196366667,34.83986329,0,581.996704101562,WIFI
c0:d9:62:f5:0b:24,HOTFiber-AFAE,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],1970-01-01 02:00:00,6,-85,32.0690196366667,34.83986329,0,581.996704101562,WIFI
d4:6e:0e:4d:ea:e4,225_39182a,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],1970-01-01 02:00:00,4,-85,32.0690196366667,34.83986329,0,581.996704101562,WIFI
f8:ab:05:42:0f:2a,The Stern HOT,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],1970-01-01 02:00:00,1,-86,32.0690196366667,34.83986329,0,581.996704101562,WIFI
90:8d:78:53:42:cb,segal,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,3,-86,32.0690196366667,34.83986329,0,581.996704101562,WIFI
14:ae:db:c8:79:25,Orit,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,1,-83,32.0690196366667,34.83986329,0,581.996704101562,WIFI
c4:12:f5:f9:83:96,ventura2,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,9,-88,32.0690196366667,34.83986329,0,581.996704101562,WIFI
10:be:f5:39:18:2e,225_39182a,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,4,-89,32.0690196366667,34.83986329,0,581.996704101562,WIFI
88:41:fc:d6:38:30,ilia,[WPA2-PSK-CCMP][WPS][ESS],1970-01-01 02:00:00,11,-79,32.0690196366667,34.83986329,0,581.996704101562,WIFI
00:22:aa:b0:ac:84,LevelOne_home2,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],1970-01-01 02:00:00,12,-80,32.0690196366667,34.83986329,0,581.996704101562,WIFI
14:ae:db:57:a3:65,yehezkel,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-83,32.0690196366667,34.83986329,0,581.996704101562,WIFI
f8:ab:05:ef:15:d9,HOTFiber-0320,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],1970-01-01 02:00:00,1,-87,32.0690196366667,34.83986329,0,581.996704101562,WIFI
fa:8f:ca:52:0d:2f,,[ESS],1970-01-01 02:00:00,5,-87,32.0690196366667,34.83986329,0,581.996704101562,WIFI
a0:4f:d4:3b:4b:61,rony,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,1,-83,32.06580451,34.83824205,0,581.996704101562,WIFI
10:5a:f7:0c:73:d6,Baram,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,52,-75,32.06580451,34.83824205,0,581.996704101562,WIFI
14:ae:db:a4:ec:a5,mimon5,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,48,-78,32.06580451,34.83824205,0,581.996704101562,WIFI
10:be:f5:37:14:84,eddie1313,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,9,-82,32.06580451,34.83824205,0,581.996704101562,WIFI
5a:be:f5:37:14:85,BezeqFree,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,9,-84,32.06580451,34.83824205,0,581.996704101562,WIFI
7c:26:64:ea:4d:d5,HOTFiber,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],1970-01-01 02:00:00,11,-80,32.06580451,34.83824205,0,581.996704101562,WIFI
14:ae:db:3c:70:2a,ifat_2.4,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,10,-82,32.06580451,34.83824205,0,581.996704101562,WIFI
60:e3:27:7b:db:ba,FLOOR_2,[WPA2-PSK-CCMP][WPS][ESS],1970-01-01 02:00:00,7,-77,32.06580451,34.83824205,0,581.996704101562,WIFI
cc:b2:55:e9:d0:8e,tamar10,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-83,32.06580451,34.83824205,0,581.996704101562,WIFI
14:ae:db:43:34:5d,sagi10,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],1970-01-01 02:00:00,6,-86,32.06580451,34.83824205,0,581.996704101562,WIFI
fc:75:16:b0:19:6f,Bezeq-N_b0196e,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-88,32.06580451,34.83824205,0,581.996704101562,WIFI
10:5a:f7:0c:73:d5,Baram,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,1,-82,32.06580451,34.83824205,0,581.996704101562,WIFI
80:37:73:e4:b2:1a,altman1,[ESS],1970-01-01 02:00:00,6,-83,32.06580451,34.83824205,0,581.996704101562,WIFI
cc:b2:55:e9:d0:91,Bezeq Free E9D08D,[ESS],1970-01-01 02:00:00,6,-81,32.06580451,34.83824205,0,581.996704101562,WIFI
14:ae:db:3c:70:2d,ifat_5,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,48,-76,32.06580451,34.83824205,0,581.996704101562,WIFI
40:65:a3:23:99:84,Sellam,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],1970-01-01 02:00:00,1,-81,32.06580451,34.83824205,0,581.996704101562,WIFI
40:65:a3:2d:87:d7,HOTFiber-AFAE,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,11,-86,32.06580451,34.83824205,0,581.996704101562,WIFI
d0:0e:d9:18:4c:c5,Orbach1_2GExt,[WPA2-PSK-CCMP][WPS][ESS],1970-01-01 02:00:00,6,-85,32.06580451,34.83824205,0,581.996704101562,WIFI
00:78:9e:fb:8b:cc,HOTBOX-622C,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],1970-01-01 02:00:00,1,-85,32.06580451,34.83824205,0,581.996704101562,WIFI
04:a1:51:c4:2c:12,bezeq,[WPA2-PSK-CCMP][WPS][ESS],1970-01-01 02:00:00,11,-85,32.06580451,34.83824205,0,581.996704101562,WIFI
c4:12:f5:ff:98:76,avi,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,4,-86,32.06580451,34.83824205,0,581.996704101562,WIFI
00:90:8f:81:b6:bc,m2,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,9,-86,32.06580451,34.83824205,0,581.996704101562,WIFI
